Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1758885304.2770002,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2298,1546120,13188,39270,4498767.0,19.35509715604806,0.0,0.0
1758885304.454,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2990,1552880,13188,39270,8158366.0,19.43972218953504,0.0,0.0
1758885304.6260002,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2710,1552356,13188,39270,6650068.0,19.43316249759019,0.0,0.0
1758885304.798,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2711,1551380,13188,39270,9177223.0,19.420944445418105,0.0,0.0
1758885304.97,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2718,1550812,13188,39270,9164893.0,19.413833939645826,0.0,0.0
1758885305.141,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2725,1551852,13188,39270,8933083.0,19.4268531755669,0.0,0.0
1758885305.314,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2713,1553272,13188,39270,8954201.0,19.444629439997595,0.0,0.0
1758885305.485,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.27,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2711,1551684,13188,39270,8981422.0,19.424750068225805,0.0,0.0
1758885305.656,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.28,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2734,1553852,13188,39270,8762734.0,19.45189016772281,0.0,0.0
1758885305.8279998,1.43,1.32,1.35,1.3,1.29,1.3,1.32,1.28,1.28,1.3,1.3,1.31,1.31,1.28,4.65,1.5,1.65,1.37,1.33,1.3,1.31,1.33,1.33,1.33,1.32,1.32,1.33,1.32,1.37,1.34,1.33,1.32,1.4,1.34,1.36,1.41,1.36,2708,1554044,13188,39270,8790932.0,19.45429371896978,0.0,0.0
