Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1743691124.336,49.33,48.37,50.24,49.15,49.58,3699,7833816,34386,28601,3409598.0,98.06759487142253,0.0,2.0
1743691124.508,49.39,48.45,50.27,49.21,49.61,3699,7840128,34386,28601,3098503.0,98.14661161866658,0.0,0.0
1743691124.673,49.44,48.51,50.31,49.26,49.65,3699,7835940,34386,28601,3277334.0,98.0941841570921,0.0,0.0
1743691124.858,49.48,48.6,50.31,49.33,49.67,3699,7835760,34388,28604,3135063.0,98.09193082779807,3.0,2.0
1743691125.029,49.52,48.64,50.34,49.37,49.74,3699,7841356,34388,28604,3277275.0,98.1619843318503,0.0,0.0
1743691125.202,49.58,48.73,50.4,49.41,49.8,3700,7820880,34388,28648,3193229.0,97.9056556061581,44.0,0.0
1743691125.4,49.63,48.78,50.41,49.49,49.82,3700,7826564,34392,28648,3125236.0,97.9768107378652,0.0,4.0
1743691125.583,49.68,48.84,50.45,49.57,49.87,3699,7831068,34392,28648,3693533.0,98.03319404420031,0.0,0.0
1743691125.767,49.73,48.94,50.48,49.61,49.89,3700,7836060,34392,28648,3517692.0,98.09568637662146,0.0,0.0
1743691125.96,49.78,49.0,50.5,49.67,49.94,3699,7839148,34392,28648,3228751.0,98.13434349251018,0.0,0.0
1743691126.115,49.83,49.09,50.53,49.72,49.98,3699,7842660,34392,28648,3166191.0,98.17830845073597,0.0,0.0
1743691126.315,49.88,49.12,50.57,49.79,50.03,3699,7836256,34392,28648,3525015.0,98.09814000185274,0.0,0.0
1743691126.474,49.93,49.17,50.57,49.88,50.1,3699,7839820,34392,28648,3120720.0,98.14275592187457,0.0,0.0
1743691126.65,49.97,49.19,50.58,49.95,50.14,3699,7829400,34392,28648,3483755.0,98.01231319274227,0.0,0.0
1743691126.834,50.02,49.26,50.6,50.01,50.2,3699,7833660,34392,28648,3150871.0,98.06564198603436,0.0,0.0
1743691127.006,50.06,49.34,50.59,50.08,50.23,3699,7840760,34392,28648,3268486.0,98.15452330818785,0.0,0.0
1743691127.186,50.11,49.42,50.61,50.12,50.27,3699,7831468,34392,28648,3216971.0,98.03820144263149,0.0,0.0
1743691127.366,50.15,49.48,50.62,50.19,50.32,3699,7836388,34392,28648,3354484.0,98.09979244333503,0.0,0.0
1743691127.566,50.19,49.57,50.63,50.24,50.34,3699,7840884,34392,28648,3544485.0,98.1560756017015,0.0,0.0
1743691127.738,50.25,49.66,50.64,50.29,50.39,3699,7834576,34392,28648,3093132.0,98.07710892844177,0.0,0.0
1743691127.906,50.29,49.71,50.67,50.29,50.48,3699,7831404,34392,28648,3278129.0,98.0374002588825,0.0,0.0
1743691128.069,50.33,49.76,50.72,50.31,50.54,3699,7834476,34392,28648,3003288.0,98.07585707883398,0.0,0.0
1743691128.234,50.37,49.81,50.78,50.34,50.56,3700,7837316,34392,28648,3017326.0,98.11140960769536,0.0,0.0
1743691128.423,50.41,49.85,50.82,50.38,50.6,3699,7838048,34392,28648,3130302.0,98.12057314682443,0.0,0.0
1743691128.601,50.46,49.94,50.86,50.42,50.61,3699,7840888,34392,28648,3568046.0,98.15612567568583,0.0,0.0
1743691128.786,50.5,50.0,50.9,50.47,50.64,3699,7819440,34392,28648,3385672.0,97.88762897180584,0.0,0.0
1743691128.946,50.56,50.06,50.96,50.54,50.67,3699,7822708,34392,28648,2917839.0,97.9285394169886,0.0,0.0
1743691129.122,50.6,50.1,50.97,50.6,50.73,3700,7825608,34392,28648,3261710.0,97.96484305561466,0.0,0.0
1743691129.306,50.65,50.14,51.0,50.69,50.76,3700,7830080,34392,28648,3331535.0,98.02082577007528,0.0,0.0
1743691129.482,50.69,50.13,51.06,50.73,50.83,3699,7832736,34392,28648,3199393.0,98.05407489565835,0.0,0.0
1743691129.668,50.73,50.16,51.14,50.77,50.86,3700,7836528,34392,28648,3356742.0,98.10154503278594,0.0,0.0
1743691129.862,50.78,50.19,51.2,50.81,50.92,3699,7840088,34392,28651,3232902.0,98.14611087882346,3.0,0.0
1743691130.038,50.83,50.24,51.26,50.85,50.98,3699,7831600,34393,28668,3597159.0,98.03985388411378,17.0,1.0
1743691130.203,50.89,50.28,51.33,50.91,51.04,3699,7829704,34393,28678,3318534.0,98.01611881554997,10.0,0.0
1743691130.371,50.93,50.32,51.38,50.96,51.07,3699,7830684,34393,28678,3135857.0,98.02838694170637,0.0,0.0
1743691130.517,50.97,50.36,51.43,50.99,51.1,3699,7833052,34393,28678,2741569.0,98.05803074041897,0.0,0.0
1743691130.712,51.01,50.41,51.48,51.03,51.11,3699,7834748,34393,28678,3214836.0,98.07926210976719,0.0,0.0
1743691130.887,51.05,50.45,51.54,51.12,51.11,3699,7837300,34393,28678,3471244.0,98.11120931175812,0.0,0.0
1743691131.053,51.1,50.49,51.59,51.17,51.16,3699,7838408,34394,28681,2994499.0,98.1250798054125,3.0,1.0
1743691131.226,51.14,50.55,51.62,51.22,51.17,3699,7824884,34394,28681,2918327.0,97.95577966445424,0.0,0.0
1743691131.394,51.18,50.62,51.65,51.27,51.19,3699,7826072,34394,28681,3124931.0,97.97065163779483,0.0,0.0
1743691131.543,51.22,50.67,51.67,51.3,51.25,3699,7830112,34394,28681,2958488.0,98.02122636194977,0.0,0.0
1743691131.722,51.26,50.71,51.69,51.36,51.27,3699,7832732,34394,28681,3064263.0,98.05402482167402,0.0,0.0
1743691131.884,51.3,50.76,51.74,51.42,51.29,3700,7834848,34394,28681,3062004.0,98.08051395937498,0.0,0.0
1743691132.031,51.34,50.84,51.75,51.46,51.32,3700,7835828,34394,28686,2715997.0,98.09278208553137,5.0,0.0
1743691132.193,51.38,50.85,51.77,51.51,51.38,3699,7822628,34394,28686,3070487.0,97.92753793730236,0.0,0.0
1743691132.354,51.42,50.91,51.81,51.55,51.41,3700,7822544,34394,28686,2632317.0,97.92648638363181,0.0,0.0
1743691132.508,51.45,50.96,51.83,51.6,51.42,3699,7825128,34394,28686,3068840.0,97.95883417749725,0.0,0.0
1743691132.694,51.48,50.99,51.86,51.67,51.42,3699,7827856,34394,28686,3032525.0,97.99298463479792,0.0,0.0
1743691132.862,51.52,51.04,51.89,51.74,51.43,3699,7828768,34394,28686,3327322.0,98.004401503221,0.0,0.0
1743691133.023,51.57,51.08,51.97,51.78,51.47,3700,7830468,34394,28686,3055961.0,98.02568294655353,0.0,0.0
1743691133.215,51.61,51.09,52.01,51.79,51.53,3699,7831936,34394,28686,3146538.0,98.04406009879597,0.0,0.0
1743691133.364,51.65,51.12,52.06,51.83,51.58,3699,7833144,34394,28686,3202873.0,98.05918244205814,0.0,0.0
1743691133.545,51.69,51.15,52.08,51.88,51.64,3699,7834572,34394,28686,3197684.0,98.07705885445746,0.0,0.0
1743691133.701,51.73,51.19,52.13,51.91,51.69,3700,7836252,34394,28686,3094170.0,98.09808992786843,0.0,0.0
1743691133.873,51.77,51.24,52.18,51.94,51.7,3699,7827948,34394,28686,3127799.0,97.9941363364371,0.0,0.0
1743691134.049,51.81,51.27,52.23,51.96,51.78,3700,7831904,34394,28686,3230949.0,98.04365950692147,0.0,0.0
1743691134.221,51.86,51.32,52.26,51.99,51.86,3700,7835172,34394,28686,3282950.0,98.08456995210423,0.0,0.0
1743691134.403,51.89,51.34,52.31,52.02,51.91,3700,7835380,34394,28686,3210014.0,98.08717379928845,0.0,0.0
1743691134.587,51.94,51.38,52.36,52.04,51.97,3699,7825228,34394,28686,3309807.0,97.96008602710504,0.0,0.0
1743691134.76,51.98,51.43,52.37,52.08,52.05,3699,7830012,34394,28686,3542898.0,98.01997451234199,0.0,0.0
1743691134.927,52.02,51.46,52.4,52.1,52.12,3699,7833052,34394,28686,2705072.0,98.05803074041897,0.0,0.0
1743691135.104,52.06,51.51,52.46,52.1,52.18,3700,7834876,34394,28689,3345328.0,98.08086447726517,3.0,0.0
1743691135.254,52.1,51.55,52.51,52.11,52.25,3699,7836500,34394,28689,2853203.0,98.10119451489577,0.0,0.0
1743691135.423,52.13,51.6,52.53,52.13,52.28,3699,7837244,34394,28692,3154838.0,98.11050827597776,3.0,0.0
1743691135.575,52.17,51.67,52.56,52.15,52.32,3699,7819724,34395,28693,2932121.0,97.89118422469198,1.0,1.0
1743691135.746,52.2,51.72,52.57,52.18,52.34,3699,7824636,34395,28693,2957024.0,97.9526750774269,0.0,0.0
1743691135.906,52.24,51.77,52.59,52.24,52.38,3699,7826256,34396,28693,3041801.0,97.97295504107318,0.0,1.0
1743691136.065,52.28,51.81,52.6,52.28,52.42,3699,7828116,34396,28693,2817315.0,97.99623944377818,0.0,0.0
1743691136.222,52.32,51.88,52.62,52.31,52.46,3699,7831328,34396,28693,2931511.0,98.03644885318057,0.0,0.0
1743691136.369,52.36,51.95,52.63,52.36,52.49,3699,7833944,34396,28693,2847466.0,98.06919723892051,0.0,0.0
1743691136.525,52.39,51.97,52.68,52.38,52.53,3699,7836208,34396,28693,2697259.0,98.097539114041,0.0,0.0
1743691136.712,52.43,52.01,52.72,52.42,52.56,3699,7826032,34396,28693,3161673.0,97.97015089795173,0.0,0.0
1743691136.883,52.47,52.04,52.74,52.45,52.64,3699,7828276,34396,28693,3471732.0,97.99824240315066,0.0,0.0
1743691137.054,52.5,52.06,52.79,52.48,52.68,3699,7831716,34396,28693,3045769.0,98.04130602965883,0.0,0.0
1743691137.229,52.54,52.09,52.85,52.5,52.74,3700,7834056,34396,28693,3065666.0,98.07059931048123,0.0,0.0
1743691137.389,52.58,52.09,52.88,52.51,52.81,3699,7836340,34396,28693,3097160.0,98.09919155552329,0.0,0.0
1743691137.548,52.61,52.11,52.94,52.53,52.85,3699,7824876,34396,28693,2805535.0,97.9556795164856,0.0,0.0
1743691137.709,52.64,52.14,52.97,52.55,52.89,3699,7828264,34396,28693,2905448.0,97.99809218119772,0.0,0.0
1743691137.879,52.68,52.18,53.02,52.58,52.93,3699,7832068,34396,28693,3043206.0,98.04571254027826,0.0,0.0
1743691138.059,52.71,52.2,53.06,52.61,52.99,3699,7821936,34396,28693,3391287.0,97.91887513801642,0.0,0.0
1743691138.22,52.75,52.22,53.12,52.64,53.01,3700,7824308,34396,28693,2956536.0,97.94856901071333,0.0,0.0
1743691138.41,52.79,52.28,53.15,52.68,53.04,3699,7825312,34396,28693,3205619.0,97.9611375807756,0.0,0.0
1743691138.57,52.83,52.33,53.16,52.74,53.07,3699,7828448,34397,28693,3056816.0,98.00039558447607,0.0,1.0
1743691138.739,52.85,52.38,53.16,52.8,53.08,3699,7831512,34397,28693,2801873.0,98.03875225645892,0.0,0.0
1743691138.896,52.89,52.41,53.18,52.86,53.1,3699,7834320,34397,28693,2961296.0,98.07390419344581,0.0,0.0
1743691139.062,52.92,52.45,53.2,52.91,53.12,3700,7820572,34397,28693,3087822.0,97.90179990936608,0.0,0.0
1743691139.216,52.96,52.5,53.22,52.95,53.15,3699,7824240,34397,28693,2796928.0,97.94771775298003,0.0,0.0
1743691139.383,52.99,52.55,53.22,52.99,53.18,3699,7828220,34397,28693,2895562.0,97.99754136737029,0.0,0.0
1743691139.531,53.03,52.6,53.25,53.03,53.22,3699,7830080,34397,28693,2777825.0,98.02082577007528,0.0,0.0
1743691139.701,53.05,52.64,53.26,53.08,53.23,3699,7833136,34397,28693,3099418.0,98.05908229408952,0.0,0.0
1743691139.858,53.09,52.67,53.29,53.15,53.23,3700,7819392,34397,28693,2774346.0,97.8870280839941,0.0,0.0
