Timestamp,CpuALL_usage,Cpu0_usage,Cpu1_usage,Cpu2_usage,Cpu3_usage,Cpu4_usage,Cpu5_usage,Cpu6_usage,Cpu7_usage,Cpu8_usage,Cpu9_usage,Cpu10_usage,Cpu11_usage,Cpu12_usage,Cpu13_usage,Cpu14_usage,Cpu15_usage,Cpu16_usage,Cpu17_usage,Cpu18_usage,Cpu19_usage,Cpu20_usage,Cpu21_usage,Cpu22_usage,Cpu23_usage,Cpu24_usage,Cpu25_usage,Cpu26_usage,Cpu27_usage,Cpu28_usage,Cpu29_usage,Cpu30_usage,Cpu31_usage,Cpu32_usage,Cpu33_usage,Cpu34_usage,Cpu35_usage,cpu_frequency,memory_usage,Reads_on_sda,Writes_on_sda,Energy_usage_during_time,memory_usage_perce,write_rate_during_time,read_rate_during_time
1758717926.198,6.5,5.96,6.23,6.08,6.13,6.14,6.21,6.16,6.13,6.16,6.22,6.19,6.25,6.19,6.31,18.24,7.41,6.53,6.23,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.14,6.29,6.09,6.24,6.2,2673,1476116,10864,24601,6155991.0,18.478752356606886,0.0,0.0
1758717926.365,6.5,5.96,6.23,6.08,6.13,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.24,7.41,6.53,6.23,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.14,6.29,6.09,6.24,6.2,2928,1477348,10864,24601,6130355.0,18.494175143774928,0.0,0.0
1758717926.53,6.5,5.96,6.23,6.08,6.12,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.23,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.13,6.29,6.09,6.24,6.2,2646,1476936,10864,24601,6009750.0,18.48901752339081,0.0,0.0
1758717926.698,6.5,5.96,6.23,6.08,6.12,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.23,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.13,6.29,6.09,6.24,6.2,2358,1477024,10864,24601,4834460.0,18.49011915104567,0.0,0.0
1758717926.8639998,6.5,5.96,6.23,6.08,6.12,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.22,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.13,6.29,6.09,6.24,6.2,2794,1485028,10864,24601,7469525.0,18.590317193653625,0.0,0.0
1758717927.035,6.5,5.96,6.23,6.09,6.12,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.22,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.13,6.29,6.09,6.24,6.2,2748,1493764,10864,24601,6537581.0,18.69967877539064,0.0,0.0
1758717927.208,6.5,5.96,6.23,6.09,6.12,6.14,6.21,6.15,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.22,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.13,6.29,6.09,6.24,6.2,2770,1494984,10864,24601,9196143.0,18.714951340605744,0.0,0.0
1758717927.38,6.5,5.96,6.23,6.09,6.12,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.22,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.13,6.29,6.09,6.24,6.2,2722,1497252,10864,24601,9368751.0,18.74334328971055,0.0,0.0
1758717927.552,6.5,5.96,6.23,6.08,6.12,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.22,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.13,6.29,6.09,6.24,6.2,2713,1495660,10864,24601,9229773.0,18.723413843954443,0.0,0.0
1758717927.724,6.5,5.96,6.23,6.08,6.12,6.14,6.21,6.16,6.13,6.15,6.22,6.19,6.25,6.19,6.31,18.23,7.41,6.53,6.22,6.02,6.02,5.93,5.97,5.98,6.01,6.03,5.91,5.97,6.07,6.02,6.1,6.08,6.14,6.29,6.09,6.24,6.2,2717,1496292,10864,24601,9426673.0,18.731325533475708,0.0,0.0
